sub,nomeF,responsavel,est,real,dataInicio,dataFim,numeroRequisito,trimestre,nomeProjeto,nomeFase
9,3,3,2.984906775,9.135398756,0.326740721,33,33,3,projeto9,teste
9,3,3,6.422104277,8.295210725,0.77419423,34,34,3,projeto9,teste
9,3,3,6.835607466,6.750155834,1.012659209,35,35,3,projeto9,teste
9,3,3,2.460179063,5.140755777,0.478563692,36,36,3,projeto9,teste
9,3,3,2.466714902,4.114782538,0.599476371,37,37,3,projeto9,teste
9,3,3,8.606584595,4.717568182,1.824368883,38,38,3,projeto9,teste
9,4,4,5.71264123,2.046564768,2.791331757,1,1,4,projeto9,correcao
9,4,4,3.185328867,1.448651212,2.198823871,2,2,4,projeto9,correcao
9,4,4,2.322841308,2.35815546,0.985024672,3,3,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,4,4,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,5,5,4,projeto9,correcao
9,4,4,5.095557747,1.54037712,3.307993661,6,6,4,projeto9,correcao
9,4,4,3.265314361,1.685598439,1.93718402,7,7,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,8,8,4,projeto9,correcao
9,4,4,5.758712347,1.587808712,3.626830048,9,9,4,projeto9,correcao
9,4,4,5.47947882,3.030820812,1.807919095,10,10,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,11,11,4,projeto9,correcao
9,4,4,6.050792934,2.701801727,2.23953996,12,12,4,projeto9,correcao
9,4,4,2.354260571,1.400329638,1.681218841,13,13,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,14,14,4,projeto9,correcao
9,4,4,3.701331546,0.844163807,4.384612935,15,15,4,projeto9,correcao
9,4,4,2.782888253,3.571762845,0.779135787,16,16,4,projeto9,correcao
9,4,4,5.899754822,1.083477731,5.445201738,17,17,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,18,18,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,19,19,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,20,20,4,projeto9,correcao
9,4,4,3.341232426,3.071136895,1.087946432,21,21,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,22,22,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,23,23,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,24,24,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,25,25,4,projeto9,correcao
9,4,4,5.8940534,2.202428316,2.676161289,26,26,4,projeto9,correcao
9,4,4,5.338669298,1.61244355,3.310918573,27,27,4,projeto9,correcao
9,4,4,4.987123973,3.206073798,1.555523761,28,28,4,projeto9,correcao
9,4,4,5.998377045,2.745885309,2.184496572,29,29,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,30,30,4,projeto9,correcao
9,4,4,3.473522314,1.742339461,1.993596766,31,31,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,32,32,4,projeto9,correcao
9,4,4,2.294815285,3.465333844,0.66222055,33,33,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,34,34,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,35,35,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,36,36,4,projeto9,correcao
9,4,4,2.301297646,2.090415476,1.100880506,37,37,4,projeto9,correcao
9,4,4,0,0,#DIV/0!,38,38,4,projeto9,correcao
10,1,1,5.966208986,2.403592888,2.48220446,1,1,1,projeto10,elaboracao
10,1,1,5.635862404,5.1418844,1.09606945,2,2,1,projeto10,elaboracao
10,1,1,3.913575639,2.382969444,1.642310458,3,3,1,projeto10,elaboracao
10,1,1,2.665911191,2.2489511,1.185402026,4,4,1,projeto10,elaboracao
10,1,1,3.537380117,5.641007916,0.627082991,5,5,1,projeto10,elaboracao
10,1,1,6.196622718,1.363351114,4.545140759,6,6,1,projeto10,elaboracao
10,1,1,3.609508111,3.346560288,1.078572564,7,7,1,projeto10,elaboracao
10,1,1,7.36247874,1.210663659,6.08135768,8,8,1,projeto10,elaboracao
10,1,1,5.637343949,5.113958351,1.102344517,9,9,1,projeto10,elaboracao
10,1,1,4.029264893,4.12260323,0.977359369,10,10,1,projeto10,elaboracao
10,1,1,2.614258622,2.600605797,1.005249864,11,11,1,projeto10,elaboracao
10,1,1,1.872100184,3.991648745,0.46900424,12,12,1,projeto10,elaboracao
10,1,1,3.66219286,1.646543145,2.224170604,13,13,1,projeto10,elaboracao
10,1,1,3.024301611,4.392669419,0.688488325,14,14,1,projeto10,elaboracao
10,1,1,5.985504486,3.164336692,1.89155108,15,15,1,projeto10,elaboracao
10,1,1,2.86156647,1.29433777,2.210834402,16,16,1,projeto10,elaboracao
10,1,1,4.352012425,5.208733706,0.835522158,17,17,1,projeto10,elaboracao
10,1,1,2.711939877,4.278537014,0.633847474,18,18,1,projeto10,elaboracao
10,1,1,4.575891287,2.864354717,1.597529545,19,19,1,projeto10,elaboracao
10,1,1,5.759049259,3.813441663,1.510197288,20,20,1,projeto10,elaboracao
10,1,1,6.858821939,5.395405752,1.27123376,21,21,1,projeto10,elaboracao
10,1,1,4.545078403,4.495703847,1.010982609,22,22,1,projeto10,elaboracao
10,1,1,6.819442507,2.458729813,2.773563191,23,23,1,projeto10,elaboracao
10,1,1,4.787686973,3.411513543,1.403390874,24,24,1,projeto10,elaboracao
10,1,1,4.778535568,5.577691442,0.856722825,25,25,1,projeto10,elaboracao
10,1,1,4.251937956,3.329642887,1.276995192,26,26,1,projeto10,elaboracao
10,1,1,5.321201415,5.633376865,0.944584668,27,27,1,projeto10,elaboracao
10,1,1,6.369774977,3.921008424,1.624524686,28,28,1,projeto10,elaboracao
10,1,1,4.407613286,3.685646901,1.195885934,29,29,1,projeto10,elaboracao
10,1,1,6.816158051,5.29456205,1.287388454,30,30,1,projeto10,elaboracao
10,2,2,24.82498573,42.81478639,0.579822716,1,1,2,projeto10,implementacao
10,2,2,39.35678107,59.26263013,0.664107904,2,2,2,projeto10,implementacao
10,2,2,18.94816742,48.37319004,0.391708039,3,3,2,projeto10,implementacao
10,2,2,48.38333313,22.17701741,2.181688017,4,4,2,projeto10,implementacao
10,2,2,47.36478097,60.9127293,0.777584284,5,5,2,projeto10,implementacao
10,2,2,16.81948266,43.25216424,0.388870313,6,6,2,projeto10,implementacao
10,2,2,44.17487134,52.15259736,0.847031089,7,7,2,projeto10,implementacao
10,2,2,44.08602372,26.43282899,1.667851131,8,8,2,projeto10,implementacao
10,2,2,24.73585964,52.59706597,0.470289724,9,9,2,projeto10,implementacao
10,2,2,45.88281375,44.25224993,1.036847026,10,10,2,projeto10,implementacao
10,2,2,12.39899301,38.836718,0.319259547,11,11,2,projeto10,implementacao
10,2,2,48.59878292,53.27401018,0.912241875,12,12,2,projeto10,implementacao
10,2,2,34.39810824,18.18071563,1.892010685,13,13,2,projeto10,implementacao
10,2,2,37.21216661,57.06058996,0.652151803,14,14,2,projeto10,implementacao
10,2,2,34.04502583,60.15887595,0.565918583,15,15,2,projeto10,implementacao
10,2,2,15.9033101,29.73050582,0.534915558,16,16,2,projeto10,implementacao
10,2,2,40.46239671,45.2583535,0.894031567,17,17,2,projeto10,implementacao
10,2,2,15.90808665,59.26837571,0.26840767,18,18,2,projeto10,implementacao
10,2,2,25.08065861,46.68943426,0.537180606,19,19,2,projeto10,implementacao
10,2,2,45.5479738,17.95617493,2.536618962,20,20,2,projeto10,implementacao
10,2,2,44.93667919,36.94384473,1.216350911,21,21,2,projeto10,implementacao
10,2,2,11.44806302,16.92463285,0.676414261,22,22,2,projeto10,implementacao
10,2,2,37.28395646,34.65943848,1.075723038,23,23,2,projeto10,implementacao
10,2,2,37.42907014,40.29874323,0.92879001,24,24,2,projeto10,implementacao
10,2,2,19.71751297,25.35723924,0.777589105,25,25,2,projeto10,implementacao
10,2,2,48.14430737,59.03094964,0.815577382,26,26,2,projeto10,implementacao
10,2,2,43.31543211,45.32470275,0.955669414,27,27,2,projeto10,implementacao
10,2,2,44.97226733,52.92243488,0.849776988,28,28,2,projeto10,implementacao
10,2,2,13.44291941,30.2684559,0.444123065,29,29,2,projeto10,implementacao
10,2,2,36.01376223,20.25902695,1.777664955,30,30,2,projeto10,implementacao
10,3,3,7.214401875,10.69376782,0.674636106,1,1,3,projeto10,teste
10,3,3,3.36333437,3.320380481,1.012936436,2,2,3,projeto10,teste
10,3,3,8.602514647,5.357516946,1.605690609,3,3,3,projeto10,teste
10,3,3,3.298545704,7.555804627,0.436557834,4,4,3,projeto10,teste
10,3,3,3.037534999,5.189790252,0.585290513,5,5,3,projeto10,teste
10,3,3,3.322049989,10.87882147,0.305368555,6,6,3,projeto10,teste
10,3,3,6.229390091,3.639845158,1.711443707,7,7,3,projeto10,teste
10,3,3,5.830651078,8.282847459,0.70394283,8,8,3,projeto10,teste
10,3,3,11.62830921,3.170960041,3.667125747,9,9,3,projeto10,teste
10,3,3,5.344081732,10.4120315,0.513260235,10,10,3,projeto10,teste
10,3,3,4.766131607,5.766344909,0.826542928,11,11,3,projeto10,teste
10,3,3,10.83991185,5.789009237,1.872498628,12,12,3,projeto10,teste
10,3,3,2.616386377,12.14884318,0.215360947,13,13,3,projeto10,teste
10,3,3,2.918077274,7.520384705,0.38802234,14,14,3,projeto10,teste
10,3,3,4.183497346,12.63410587,0.331127299,15,15,3,projeto10,teste
10,3,3,9.361689104,13.11976131,0.713556358,16,16,3,projeto10,teste
10,3,3,10.07536546,12.91531677,0.780109822,17,17,3,projeto10,teste
10,3,3,5.964660615,9.018715684,0.661364747,18,18,3,projeto10,teste
10,3,3,8.025013762,12.52887352,0.640521572,19,19,3,projeto10,teste
10,3,3,5.681048564,6.58052322,0.863312593,20,20,3,projeto10,teste
10,3,3,2.339440469,8.4263765,0.277633034,21,21,3,projeto10,teste
10,3,3,6.507995846,12.02751288,0.541092403,22,22,3,projeto10,teste
10,3,3,10.77854209,4.307421276,2.502318998,23,23,3,projeto10,teste
10,3,3,6.438275572,3.468271498,1.856335519,24,24,3,projeto10,teste
10,3,3,6.786045345,9.279310591,0.731309215,25,25,3,projeto10,teste
10,3,3,7.706676458,12.59308847,0.611976679,26,26,3,projeto10,teste
10,3,3,2.837336684,7.705857124,0.368205203,27,27,3,projeto10,teste
10,3,3,7.645038046,7.050507284,1.084324537,28,28,3,projeto10,teste
10,3,3,10.19611963,6.987070054,1.459284014,29,29,3,projeto10,teste
10,3,3,8.431973979,11.84818937,0.711667726,30,30,3,projeto10,teste
10,4,4,9.101337628,0.832473586,10.93288457,1,1,4,projeto10,correcao
10,4,4,0,0,#DIV/0!,2,2,4,projeto10,correcao
10,4,4,9.839266813,3.370262303,2.919436509,3,3,4,projeto10,correcao
10,4,4,6.745628819,3.614477255,1.866280611,4,4,4,projeto10,correcao
10,4,4,0,0,#DIV/0!,5,5,4,projeto10,correcao
10,4,4,0,0,#DIV/0!,6,6,4,projeto10,correcao
10,4,4,0,0,#DIV/0!,7,7,4,projeto10,correcao
10,4,4,0,0,#DIV/0!,8,8,4,projeto10,correcao
10,4,4,7.604251385,5.360579099,1.418550355,9,9,4,projeto10,correcao
10,4,4,9.889732564,5.806433794,1.703236946,10,10,4,projeto10,correcao
10,4,4,4.898427887,4.796086491,1.021338522,11,11,4,projeto10,correcao
10,4,4,0,0,#DIV/0!,12,12,4,projeto10,correcao
10,4,4,0,0,#DIV/0!,13,13,4,projeto10,correcao
10,4,4,6.892071932,2.087607516,3.301421306,14,14,4,projeto10,correcao
10,4,4,6.085091501,5.895202211,1.032210819,15,15,4,projeto10,correcao
10,4,4,0,0,#DIV/0!,16,16,4,projeto10,correcao
10,4,4,0,0,#DIV/0!,17,17,4,projeto10,correcao
10,4,4,5.715015879,2.030595906,2.814452576,18,18,4,projeto10,correcao
10,4,4,0,0,#DIV/0!,19,19,4,projeto10,correcao
10,4,4,0,0,#DIV/0!,20,20,4,projeto10,correcao
10,4,4,11.00696391,1.098047691,10.0241219,21,21,4,projeto10,correcao
10,4,4,10.83354171,1.545979069,7.007560407,22,22,4,projeto10,correcao
10,4,4,5.222487,2.184868478,2.390298113,23,23,4,projeto10,correcao
10,4,4,5.106418849,3.700045572,1.380096204,24,24,4,projeto10,correcao
10,4,4,0,0,#DIV/0!,25,25,4,projeto10,correcao
10,4,4,0,0,#DIV/0!,26,26,4,projeto10,correcao
10,4,4,0,0,#DIV/0!,27,27,4,projeto10,correcao
10,4,4,0,0,#DIV/0!,28,28,4,projeto10,correcao
10,4,4,5.629810501,2.299067543,2.448736454,29,29,4,projeto10,correcao
10,4,4,0,0,#DIV/0!,30,30,4,projeto10,correcao
11,1,1,17.48189732,11.44323174,1.527706309,1,1,1,projeto1projeto1,elaboracao
11,1,1,17.65522774,3.117051198,5.664080125,2,2,1,projeto1projeto1,elaboracao
11,1,1,4.457800275,10.2433257,0.435190719,3,3,1,projeto1projeto1,elaboracao
11,1,1,8.356637841,10.40044134,0.803488772,4,4,1,projeto1projeto1,elaboracao
11,1,1,15.53248109,9.553795503,1.625791664,5,5,1,projeto1projeto1,elaboracao
11,1,1,9.796568621,9.43876293,1.037908113,6,6,1,projeto1projeto1,elaboracao
11,1,1,15.42846209,7.282371187,2.118604187,7,7,1,projeto1projeto1,elaboracao
11,1,1,13.80764039,12.42915137,1.110907734,8,8,1,projeto1projeto1,elaboracao
11,1,1,17.11446805,9.153481278,1.869722299,9,9,1,projeto1projeto1,elaboracao
11,1,1,5.580625226,5.865425971,0.95144415,10,10,1,projeto1projeto1,elaboracao
11,2,2,14.92245086,31.92571245,0.467411679,1,1,2,projeto1projeto1,implementacao
11,2,2,22.6999858,52.07652198,0.435896733,2,2,2,projeto1projeto1,implementacao
11,2,2,32.00624991,19.42709223,1.647505943,3,3,2,projeto1projeto1,implementacao
11,2,2,28.66649881,50.23932019,0.57059886,4,4,2,projeto1projeto1,implementacao
11,2,2,36.61067241,29.38728645,1.245799692,5,5,2,projeto1projeto1,implementacao
11,2,2,22.72049578,44.21210523,0.513897623,6,6,2,projeto1projeto1,implementacao
11,2,2,20.94129335,30.09865296,0.695755168,7,7,2,projeto1projeto1,implementacao
11,2,2,32.33775439,36.86350464,0.877229518,8,8,2,projeto1projeto1,implementacao
11,2,2,13.64964011,24.82247685,0.549890335,9,9,2,projeto1projeto1,implementacao
11,2,2,10.31472721,28.78684029,0.358313976,10,10,2,projeto1projeto1,implementacao
11,3,3,16.2627745,23.40036298,0.694979583,1,1,3,projeto1projeto1,teste
11,3,3,18.36635449,12.84326991,1.430037259,2,2,3,projeto1projeto1,teste
11,3,3,17.41156628,4.614286187,3.773404071,3,3,3,projeto1projeto1,teste
11,3,3,20.32402276,19.9217811,1.020191049,4,4,3,projeto1projeto1,teste
11,3,3,8.917083002,13.61260686,0.655060643,5,5,3,projeto1projeto1,teste
11,3,3,12.16499957,7.664387925,1.587210836,6,6,3,projeto1projeto1,teste
11,3,3,6.16894178,20.06538126,0.307442042,7,7,3,projeto1projeto1,teste
11,3,3,12.65450425,24.49379308,0.516641265,8,8,3,projeto1projeto1,teste
11,3,3,10.28384762,20.65514518,0.497883096,9,9,3,projeto1projeto1,teste
11,3,3,22.36399212,20.5991428,1.085675862,10,10,3,projeto1projeto1,teste
11,4,4,6.706982702,5.922600481,1.13243882,1,1,4,projeto1projeto1,correcao
11,4,4,0,0,#DIV/0!,2,2,4,projeto1projeto1,correcao
11,4,4,0,0,#DIV/0!,3,3,4,projeto1projeto1,correcao
11,4,4,0,0,#DIV/0!,4,4,4,projeto1projeto1,correcao
11,4,4,0,0,#DIV/0!,5,5,4,projeto1projeto1,correcao
11,4,4,0,0,#DIV/0!,6,6,4,projeto1projeto1,correcao
11,4,4,0,0,#DIV/0!,7,7,4,projeto1projeto1,correcao
11,4,4,0,0,#DIV/0!,8,8,4,projeto1projeto1,correcao
11,4,4,6.540992666,2.508434084,2.60759998,9,9,4,projeto1projeto1,correcao
11,4,4,0,0,#DIV/0!,10,10,4,projeto1projeto1,correcao
12,1,1,8.301007191,5.7282875,1.449125448,1,1,1,projeto1projeto2,elaboracao
12,1,1,6.621718306,4.464205648,1.483291503,2,2,1,projeto1projeto2,elaboracao
12,1,1,7.504952621,6.034182954,1.243739654,3,3,1,projeto1projeto2,elaboracao
12,1,1,9.695614122,7.847557771,1.235494456,4,4,1,projeto1projeto2,elaboracao
12,1,1,2.986608287,1.729106205,1.727255549,5,5,1,projeto1projeto2,elaboracao
12,1,1,3.039190581,2.690463323,1.129616061,6,6,1,projeto1projeto2,elaboracao
12,1,1,3.551501848,5.859917516,0.606066867,7,7,1,projeto1projeto2,elaboracao
12,1,1,8.055280171,5.432953839,1.48267046,8,8,1,projeto1projeto2,elaboracao
12,1,1,6.316355945,2.508498319,2.517982929,9,9,1,projeto1projeto2,elaboracao
12,1,1,10.18919094,7.806467078,1.305224353,10,10,1,projeto1projeto2,elaboracao
12,1,1,8.848091788,6.560836197,1.348622572,11,11,1,projeto1projeto2,elaboracao
12,1,1,6.925913466,4.302118965,1.609884227,12,12,1,projeto1projeto2,elaboracao
12,1,1,9.580006813,3.726660414,2.570668038,13,13,1,projeto1projeto2,elaboracao
12,1,1,8.906125403,4.730099921,1.882862001,14,14,1,projeto1projeto2,elaboracao
12,1,1,6.427125161,5.09475301,1.261518497,15,15,1,projeto1projeto2,elaboracao
12,1,1,8.692731974,2.847254438,3.053022539,16,16,1,projeto1projeto2,elaboracao
12,1,1,7.887074578,2.089722533,3.774220956,17,17,1,projeto1projeto2,elaboracao
12,1,1,5.946061172,2.911826063,2.042038584,18,18,1,projeto1projeto2,elaboracao
12,1,1,6.321739548,3.262991179,1.937406264,19,19,1,projeto1projeto2,elaboracao
12,1,1,4.524384803,7.109115646,0.6364202,20,20,1,projeto1projeto2,elaboracao
12,1,1,5.224682922,4.830721742,1.081553275,21,21,1,projeto1projeto2,elaboracao
12,1,1,6.490416347,7.655737501,0.847784599,22,22,1,projeto1projeto2,elaboracao
12,1,1,8.760604489,6.436576186,1.36106592,23,23,1,projeto1projeto2,elaboracao
12,1,1,9.68764688,1.779608232,5.443696375,24,24,1,projeto1projeto2,elaboracao
12,1,1,7.486686559,3.049641015,2.454940278,25,25,1,projeto1projeto2,elaboracao
12,1,1,2.824781378,7.538633054,0.374707372,26,26,1,projeto1projeto2,elaboracao
12,1,1,3.271543243,5.509267812,0.593825415,27,27,1,projeto1projeto2,elaboracao
12,1,1,5.047558269,3.243533463,1.556191211,28,28,1,projeto1projeto2,elaboracao
12,1,1,9.838516597,5.86332224,1.677976443,29,29,1,projeto1projeto2,elaboracao
12,2,2,9.570232389,26.03797545,0.367549021,1,1,2,projeto1projeto2,implementacao
12,2,2,14.46727407,28.94503528,0.499818844,2,2,2,projeto1projeto2,implementacao
12,2,2,27.82365001,30.38276419,0.915770857,3,3,2,projeto1projeto2,implementacao
12,2,2,16.7753595,35.33420693,0.474762587,4,4,2,projeto1projeto2,implementacao
12,2,2,9.39938531,33.90228463,0.277249319,5,5,2,projeto1projeto2,implementacao
12,2,2,14.41093019,23.09836177,0.623894038,6,6,2,projeto1projeto2,implementacao
12,2,2,14.94852399,36.25974669,0.412262229,7,7,2,projeto1projeto2,implementacao
12,2,2,24.46476721,21.22066465,1.152874692,8,8,2,projeto1projeto2,implementacao
12,2,2,16.88721937,19.15787255,0.881476757,9,9,2,projeto1projeto2,implementacao
12,2,2,10.02214541,12.22611745,0.819732466,10,10,2,projeto1projeto2,implementacao
12,2,2,29.69784382,19.6393672,1.512158896,11,11,2,projeto1projeto2,implementacao
12,2,2,21.40429468,22.48449216,0.951958111,12,12,2,projeto1projeto2,implementacao
12,2,2,12.17987998,21.10303821,0.577162391,13,13,2,projeto1projeto2,implementacao
12,2,2,7.595857878,13.08261249,0.580607114,14,14,2,projeto1projeto2,implementacao
12,2,2,17.27461014,32.82236826,0.526306024,15,15,2,projeto1projeto2,implementacao
12,2,2,18.89332575,28.17616474,0.670542848,16,16,2,projeto1projeto2,implementacao
12,2,2,8.568939945,15.23195102,0.562563518,17,17,2,projeto1projeto2,implementacao
12,2,2,10.95071949,11.24873104,0.973507096,18,18,2,projeto1projeto2,implementacao
12,2,2,26.96656726,22.91180319,1.176972717,19,19,2,projeto1projeto2,implementacao
12,2,2,25.33309745,26.6218397,0.951590789,20,20,2,projeto1projeto2,implementacao
12,2,2,6.717802882,35.34704834,0.190052726,21,21,2,projeto1projeto2,implementacao
12,2,2,20.084764,12.91831826,1.554750672,22,22,2,projeto1projeto2,implementacao
12,2,2,22.87571375,28.59287922,0.800049326,23,23,2,projeto1projeto2,implementacao
12,2,2,23.00612428,25.85484897,0.889818552,24,24,2,projeto1projeto2,implementacao
12,2,2,16.00890418,11.28365938,1.418768826,25,25,2,projeto1projeto2,implementacao
12,2,2,7.2873237,23.28218421,0.313000002,26,26,2,projeto1projeto2,implementacao
12,2,2,16.99562575,19.89103347,0.854436536,27,27,2,projeto1projeto2,implementacao
12,2,2,16.78576727,36.67141195,0.457734414,28,28,2,projeto1projeto2,implementacao
12,2,2,8.782651067,14.61349276,0.600996025,29,29,2,projeto1projeto2,implementacao
12,3,3,6.017717274,8.655143002,0.69527647,1,1,3,projeto1projeto2,teste
12,3,3,8.497261276,11.33650284,0.749548727,2,2,3,projeto1projeto2,teste
12,3,3,10.26922785,5.06301562,2.028282869,3,3,3,projeto1projeto2,teste
12,3,3,8.400251526,3.725572521,2.254754532,4,4,3,projeto1projeto2,teste
12,3,3,10.62267718,7.686871442,1.381924657,5,5,3,projeto1projeto2,teste
12,3,3,2.58053199,4.879248969,0.528878933,6,6,3,projeto1projeto2,teste
12,3,3,7.996089554,4.171059397,1.917040443,7,7,3,projeto1projeto2,teste
12,3,3,6.380416694,7.027684574,0.90789742,8,8,3,projeto1projeto2,teste
12,3,3,3.01799509,4.427010282,0.681723081,9,9,3,projeto1projeto2,teste
12,3,3,4.696083974,4.360403631,1.076983778,10,10,3,projeto1projeto2,teste
12,3,3,8.740453256,2.704148213,3.232238978,11,11,3,projeto1projeto2,teste
12,3,3,5.531618416,2.200573755,2.513716436,12,12,3,projeto1projeto2,teste
12,3,3,10.44875788,3.706871286,2.818753895,13,13,3,projeto1projeto2,teste
12,3,3,9.751985912,3.650250305,2.671593753,14,14,3,projeto1projeto2,teste
12,3,3,6.209759322,3.704049351,1.67647856,15,15,3,projeto1projeto2,teste
12,3,3,8.002550513,8.249450847,0.970070694,16,16,3,projeto1projeto2,teste
12,3,3,9.454513966,11.79933917,0.80127487,17,17,3,projeto1projeto2,teste
12,3,3,7.247530491,10.51856677,0.689022625,18,18,3,projeto1projeto2,teste
12,3,3,5.951041968,7.524754616,0.790861931,19,19,3,projeto1projeto2,teste
12,3,3,9.601398298,5.692121186,1.6867874,20,20,3,projeto1projeto2,teste
12,3,3,7.517556552,5.773949002,1.301978343,21,21,3,projeto1projeto2,teste
12,3,3,5.473636183,4.911144879,1.114533641,22,22,3,projeto1projeto2,teste
12,3,3,9.42541023,7.524019539,1.25270943,23,23,3,projeto1projeto2,teste
12,3,3,2.430997529,5.062434425,0.480203263,24,24,3,projeto1projeto2,teste
12,3,3,5.923821324,11.41422796,0.518985721,25,25,3,projeto1projeto2,teste
12,3,3,8.26345534,3.630316841,2.276235299,26,26,3,projeto1projeto2,teste
12,3,3,4.20814768,8.534382195,0.4930817,27,27,3,projeto1projeto2,teste
12,3,3,4.285964284,3.982396974,1.076227285,28,28,3,projeto1projeto2,teste
12,3,3,7.658052976,8.883303039,0.862072693,29,29,3,projeto1projeto2,teste
12,4,4,0,0,#DIV/0!,1,1,4,projeto1projeto2,correcao
12,4,4,2.195453983,2.175764268,1.009049562,2,2,4,projeto1projeto2,correcao
12,4,4,5.408373363,1.982212229,2.728453233,3,3,4,projeto1projeto2,correcao
12,4,4,0,0,#DIV/0!,4,4,4,projeto1projeto2,correcao
12,4,4,0,0,#DIV/0!,5,5,4,projeto1projeto2,correcao
12,4,4,2.422813093,2.417451158,1.002218012,6,6,4,projeto1projeto2,correcao
12,4,4,3.248404123,0.658886653,4.930141029,7,7,4,projeto1projeto2,correcao
12,4,4,0,0,#DIV/0!,8,8,4,projeto1projeto2,correcao
12,4,4,0,0,#DIV/0!,9,9,4,projeto1projeto2,correcao
